x1,x2,x3,x4,y
0.7327836447522551,1.0,0.8632377791198853,0.16251870907706223,4.198350934256766
0.5852189630040877,1.0,0.051120888127398345,0.7984509553380732,3.755656889012263
0.5578135285927341,2.0,0.8484777747478062,0.22138291080022965,0.6734405857782024
0.8927900919933088,1.0,0.8854465407597835,0.01846384431229875,4.678370275979926
0.7700990968289064,2.0,0.7491577804578163,0.7964797918353385,1.3102972904867194
0.13946598776786923,2.0,0.6938715434685158,0.3229722886022881,-0.5816020366963923
0.12363960234847393,1.0,0.4056528942203653,0.8499503501454949,2.3709188070454217
0.28096014782362,2.0,0.36192080561631434,0.2258371514590778,-0.15711955652914
0.9533469642827819,2.0,0.9244941272315416,0.005573562176102054,1.8600408928483456
0.6522579663228036,3.0,0.9981234722765262,0.6088627178999625,1.956773898968411
0.6309456112390295,1.0,0.08411560646889493,0.8371847012109117,3.892836833717088
0.8003546274896424,1.0,0.6164793930256467,0.7381894062430947,4.401063882468927
0.4159694980750013,1.0,0.1845629620196143,0.9059692093467658,3.247908494225004
0.6228845540148616,1.0,0.5525155921891158,0.10022162193482531,3.868653662044585
0.498857301649517,1.0,0.3657433489655013,0.9119092163600386,3.496571904948551
0.5768193789217989,1.0,0.35398647064165334,0.5043558283516242,3.730458136765397
0.53677788829387,2.0,0.26492188238256487,0.298668426697669,0.61033366488161
0.9736444677725798,3.0,0.7359729041537005,0.6720119966360895,2.9209334033177394
0.7547097794111097,3.0,0.33081309849121887,0.1834439200984499,2.264129338233329
0.3187137126462891,1.0,0.594217626678274,0.42632424350410336,2.956141137938867
0.7250982908470401,1.0,0.3787681838376288,0.6399121196397342,4.17529487254112
0.016618127164935714,1.0,0.6347833951954094,0.4952228399593167,2.049854381494807
0.46816456159576336,1.0,0.42374846100925145,0.9393628667125374,3.40449368478729
0.9976100547205635,1.0,0.09071957807365971,0.46727490297281815,4.99283016416169
0.6851130326452112,2.0,0.8547453367150245,0.220471865440233,1.0553390979356334
0.05075588504150674,1.0,0.751539159653521,0.10645762032313055,2.15226765512452
0.8806096513372529,1.0,0.22396299612256398,0.5834768537232046,4.641828954011759
0.04015950987233263,2.0,0.9855403174197328,0.7485209699241586,-0.8795214703830021
0.5093132594227708,2.0,0.597597861149908,0.6358758751951015,0.5279397782683124
0.11308415119546678,2.0,0.14673211026264188,0.8679125534885938,-0.6607475464135997
